energy	beta_circ	deltabeta	err_dbeta	deltadelta	err_ddelta	deltabeta_no_corr	deltadelta_no_corr
65.9069050000000	0.105956399193417	6.83061692812087e-05	0.0730650058622287	-0.000363105815549943	0.137133446680706	0.000105800380505289	-0.000383252687836788
66.2808000000000	0.104443111853820	-4.42123170157480e-05	0.0730631842379084	-0.000742967482565185	0.136153737150109	1.82141928531441e-05	-0.000800463853392614
66.6543270000000	0.103450777959197	-2.36423774213296e-05	0.0730614607751187	-0.000171965353832704	0.135637644997464	-1.03096089466524e-05	-0.000186332964044260
67.0275170000000	0.102052594475925	-0.000119401446780163	0.0730597602466712	-0.000378679998110127	0.134845773448070	-9.52699279851221e-05	-0.000415772455280262
67.3999800000000	0.100877924658522	2.37558769878675e-05	0.0730582302115108	-0.000311338441488810	0.134495114017486	5.18629897365499e-05	-0.000331135834833158
67.7735220000000	0.0995933008642513	-4.47009533345451e-05	0.0730565363481228	-0.000197546868944195	0.134079505041673	-3.12618420467894e-05	-0.000214991444125491
68.1472900000000	0.0985398132797223	-3.15836065079005e-05	0.0730550898625839	-0.000683454585664225	0.133949753798096	2.27806634550679e-05	-0.000732973232724640
68.5205650000000	0.0973552207679346	-3.44487914060420e-06	0.0730534300145885	-0.000174713371588940	0.133886367003955	1.05777141325405e-05	-0.000186860776154863
68.8937870000000	0.0964459346312690	-3.05656726640501e-05	0.0730519876219552	-0.000499402247670373	0.134067744026113	7.69872808920926e-06	-0.000535505333095752
69.2673430000000	0.0954877610704736	-1.73610340696826e-05	0.0730506465949484	-0.000557748163748868	0.134434517812750	2.60160984911038e-05	-0.000596406692072110
69.6401710000000	0.0946721622045698	2.18198426570988e-05	0.0730493352762223	-0.000327021984753840	0.135024949412773	4.91275426749954e-05	-0.000346972933268246
70.0132910000000	0.0938115198931172	6.73489430425012e-06	0.0730482413984140	-0.000676844085530257	0.135659395045355	6.01627928817586e-05	-0.000720847861435433
70.3875500000000	0.0911071546756638	-1.42486220357448e-07	0.0730472222101543	-0.000649119911404910	0.136028237256972	4.91575500308472e-05	-0.000691664503732601
70.7603440000000	0.0911072988849003	3.25845023851821e-05	0.0730472866539661	-0.000170630338263265	0.138784918528834	4.76477901049017e-05	-0.000179237959524616
71.1341470000000	0.0908371724372152	-1.40794406276925e-05	0.0730472021046852	-0.000512695689586059	0.140927424584863	2.37602920772825e-05	-0.000546769486661446
71.5067250000000	0.0889105263170817	-6.72392770649162e-05	0.0730450736972980	-0.000741744375199947	0.140547817016421	-1.67259215257116e-05	-0.000794206732196084
71.8802310000000	0.0883434952666515	-1.51273106044633e-05	0.0730436552887597	-0.000355726268582402	0.141430285697083	1.00073137926937e-05	-0.000379429154576637
72.2533950000000	0.0692490825668496	NaN	0.0730427515294787	NaN	0.143001577504081	3.75227171470027e-05	NaN
72.6270870000000	0.0473312061007929	NaN	0.0730658115205436	NaN	0.187168673294642	0.000277837840977512	NaN
73.0009020000000	0.135554411675911	NaN	0.0736464035528408	NaN	4.47683982054818	-3.54397661155493e-06	NaN
