energy	beta_circ	deltabeta	err_dbeta	deltadelta	err_ddelta	deltabeta_no_corr	deltadelta_no_corr
59.1869230000000	0.0818101528598885	0.000533126374707437	0.0730374127833195	0.000547493185634908	0.115001828745285	0.000516782138448784	0.000601176361971820
59.5605080000000	0.0814546801103668	0.000532807986200180	0.0730359219969642	0.000594812740727984	0.112764048362680	0.000513004917992169	0.000649178654146334
59.9339910000000	0.0804841659496623	0.000642053433455866	0.0730344738667406	0.000567131403537949	0.110455270183684	0.000627472988958006	0.000626234870045566
60.3066140000000	0.0798040473270367	0.000525392309014888	0.0730328834439752	0.000738139670663672	0.108530789126143	0.000496044505121678	0.000794226256093215
60.6800910000000	0.0791271680675703	0.000600482299936050	0.0730316140915893	0.000691454681483954	0.106765260378025	0.000575958245755574	0.000749198694174410
61.0539370000000	0.0785425175321623	0.000567990485392701	0.0730303846194515	0.000809537842762231	0.105179019645088	0.000534826000290292	0.000867146003371387
61.4270870000000	0.0775977009835641	0.000696674252472916	0.0730292739875445	0.000933552129844972	0.103683039031073	0.000659385772240306	0.00100042447913445
61.8000220000000	0.0769257955937817	0.000754550457001041	0.0730282191917820	0.000898647371821390	0.102377937887851	0.000720380306564900	0.000966141858164310
62.1736840000000	0.0761197253440695	0.000727953366799181	0.0730271921051530	0.00121145947402103	0.101211510404480	0.000674422219288627	0.00128286727062541
62.5469920000000	0.0750387928485411	0.000761635689841472	0.0730262548809137	0.00137383539723559	0.100135290943972	0.000699653409664940	0.00144826573510534
62.9203300000000	0.0744728062309268	0.000682339128341598	0.0730253758905288	0.00130142690482924	0.0992702375859794	0.000622498441211716	0.00136728184690998
63.2940740000000	0.0733712372512264	0.000795746683927047	0.0730245578506341	0.00180453938950521	0.0984199895596222	0.000710290746808078	0.00188382577558832
63.6666140000000	0.0723071896261759	0.000853642247197073	0.0730238261998803	0.00197852582015732	0.0976569792894098	0.000760070134576946	0.00206006122555208
64.0404250000000	0.0714453595690544	0.000800467911510080	0.0730231581147146	0.00236097461594497	0.0969990889379910	0.000685555432564056	0.00244141142619998
64.4138690000000	0.0709283934480563	0.000754224026766143	0.0730226402559327	0.00269553334080314	0.0966059515215578	0.000620676703929580	0.00277315389146661
64.7872280000000	0.0715602425900962	0.000486746250036057	0.0730223218012658	0.00339666167284433	0.0965499990160001	0.000310126628440929	0.00346197001021114
65.1603520000000	0.0745591787246945	-0.000106705501933755	0.0730226801968859	0.00441288335003133	0.0972242464955968	-0.000353194316893750	0.00444687961744883
65.5333190000000	0.0819007151486756	-0.00134651791601990	0.0730242051043724	0.00524827744470754	0.0993389058428776	-0.00167491919989294	0.00520127794166093
65.9070460000000	0.0930383346952632	-0.00320307748006094	0.0730269782066809	0.00484511525217257	0.103036100486991	-0.00355105197898414	0.00464577470745962
66.2803670000000	0.101608016665728	-0.00489502929647553	0.0730292164100395	0.00279196179402484	0.106310112349988	-0.00511582388756926	0.00243129938798449
66.6535740000000	0.104894401563453	-0.00531196364534655	0.0730299822708836	0.000357555786175188	0.107678945481578	-0.00534718662773998	-5.26581735565375e-05
67.0274250000000	0.106063145152060	-0.00475846972790182	0.0730300217717889	-0.00166216603822715	0.108206394445312	-0.00463403259557619	-0.00203594166375841
67.4000750000000	0.107134681872978	-0.00351394887595773	0.0730303494410362	-0.00288524630211904	0.108862845140099	-0.00328937432504047	-0.00316505224456806
67.7731520000000	0.109176859025869	-0.00214284559211648	0.0730309639779943	-0.00309004623984439	0.110001891833250	-0.00189734296812243	-0.00326750212329385
68.1469610000000	0.110098844470268	-0.000960581592164997	0.0730313547994980	-0.00287435055547263	0.110723181950595	-0.000729194737965501	-0.00296053082329390
68.5205710000000	0.110317926775524	-0.000445317160562706	0.0730310827089750	-0.00242442614605357	0.111232601776356	-0.000248802266388243	-0.00247067662913611
68.8943010000000	0.109262925543666	-0.000102120400153921	0.0730303523482701	-0.00165245798309391	0.111149959878520	3.16565361127528e-05	-0.00167072469902775
69.2675390000000	0.107716128653086	-6.56848753119608e-05	0.0730294546541476	-0.00135204913832334	0.110963830194095	4.26293432973239e-05	-0.00136840080894790
69.6402200000000	0.106174536190501	2.04273682656978e-05	0.0730284974849260	-0.00121374084322025	0.110844525844011	0.000117355102480702	-0.00122466434376418
70.0133360000000	0.104763697548273	0.000106352939437615	0.0730275996740148	-0.000944642951458065	0.110831419534118	0.000182129667087217	-0.000947568359928174
70.3869680000000	0.102151904216032	8.12566210105355e-05	0.0730268611009248	-0.000878513184960865	0.110969745598241	0.000150133889649564	-0.000884249999819525
70.7604140000000	0.101219182312426	-3.73385048764105e-06	0.0730266935766392	-0.000638391336776339	0.112016350207660	4.51440075033636e-05	-0.000648356889664534
71.1339990000000	0.100950955693434	-0.000153952559096423	0.0730266008978974	-0.000571805096253923	0.113148841055269	-0.000112654523516459	-0.000592958689012902
71.5066260000000	0.0992241205553252	-9.69209915753087e-05	0.0730255326650107	-0.000428084230368736	0.112893470400536	-6.63140885076892e-05	-0.000442971744898406
71.8801780000000	0.0987906326510489	1.15677956361199e-05	0.0730248007310859	-0.000598047931228269	0.113347932273743	5.68445513915274e-05	-0.000608457276430013
72.2534180000000	0.0802416043773630	NaN	0.0730245209801997	NaN	0.114448803704721	3.43555287034208e-05	NaN
72.6272370000000	0.0577419736761706	NaN	0.0730382246456308	NaN	0.140214422540320	4.52477215078066e-05	NaN
73.0006540000000	0.0917540882880056	NaN	0.0733771513277462	NaN	1.33850816207380	0.000150689508431072	NaN
